codeId,codeType,txtName,codeLgt,codeMarking,txtDescrLgt,txtDescrMarking,geoLat,geoLong,valGeoAccuracy,uomGeoAccuracy,valElev,valElevAccuracy,valHgt,codeHgtAccuracy,uomDistVer,valRadius,uomRadius,codeGroupId,txtGroupName,codeLinkedToId,codeLinkType,datetimeValidWef,datetimeValidTil,txtRmk,source
"99958","WINDTURBINE","ANDELKA","Y","Y","Night marking","Day marking","50.98867500N","014.98085000E","0","M","516","0","146","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"99957","WINDTURBINE","ANDELKA","Y","Y","Night marking","Day marking","50.99082500N","014.97787222E","0","M","524","0","146","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"99959","WINDTURBINE","ANDELKA","Y","Y","Night marking","Day marking","50.99282778N","014.98277222E","0","M","494","0","123","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"99961","WINDTURBINE","ANDELKA","Y","Y","Night marking","Day marking","50.99087500N","014.98541111E","0","M","510","0","146","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"99960","WINDTURBINE","ANDELKA","Y","Y","Night marking","Day marking","50.98633889N","014.98363056E","0","M","489","0","146","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"99963","WINDTURBINE","ANDELKA","Y","Y","Night marking","Day marking","50.99203889N","014.99281944E","0","M","490","0","146","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"99962","WINDTURBINE","ANDELKA","Y","Y","Night marking","Day marking","50.98872778N","014.98753333E","0","M","490","0","146","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83880","WINDTURBINE","ANENSKA STUDANKA","Y","Y","Night marking","Day marking","49.84115278N","016.54746389E","0","M","675","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83877","WINDTURBINE","ANENSKA STUDANKA","Y","Y","Night marking","Day marking","49.83681111N","016.54810556E","0","M","683","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83879","WINDTURBINE","ANENSKA STUDANKA","Y","Y","Night marking","Day marking","49.83844722N","016.54854722E","0","M","686","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83878","WINDTURBINE","ANENSKA STUDANKA","Y","Y","Night marking","Day marking","49.83881667N","016.55124167E","0","M","693","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83536","CHIMNEY","AS","Y","Y","Night marking","Day marking","50.22667222N","012.18973611E","0","M","730","0","102","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83829","WINDTURBINE","BANTICE","Y","Y","Night marking","Day marking","48.86808889N","016.16506667E","0","M","404","0","150","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83730","CHIMNEY","BENESOV","N","Y","","Day marking","49.77020556N","014.69204722E","0","M","469","0","110","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"99867","TOWER","BEROUN","N","N","","","49.97461389N","014.06638889E","0","M","363","0","20","Y","M","0","M","72abe9ec-7e41-4a00-a3ed-f529299deaca","Group ID 396","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99866","TOWER","BEROUN","N","N","","","49.97303056N","014.06350278E","0","M","361","0","112","Y","M","0","M","72abe9ec-7e41-4a00-a3ed-f529299deaca","Group ID 396","99867","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"99865","TOWER","BEROUN","N","N","","","49.97156944N","014.06093889E","0","M","359","0","22","Y","M","0","M","72abe9ec-7e41-4a00-a3ed-f529299deaca","Group ID 396","99866","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99881","TOWER","BOHOSTICE","N","N","","","49.61246111N","014.16805000E","0","M","492","0","31","Y","M","0","M","f62ba1d0-1f60-490e-a80c-8f201fe0a455","Group ID 401","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99880","TOWER","BOHOSTICE","N","N","","","49.61285278N","014.16402778E","0","M","497","0","154","Y","M","0","M","f62ba1d0-1f60-490e-a80c-8f201fe0a455","Group ID 401","99881","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"99879","TOWER","BOHOSTICE","N","N","","","49.61333056N","014.15810833E","0","M","502","0","41","Y","M","0","M","f62ba1d0-1f60-490e-a80c-8f201fe0a455","Group ID 401","99880","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"83733","CHIMNEY","BOHUMIN","Y","Y","Night marking","Day marking","49.89263056N","018.35272778E","0","M","330","0","122","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"99905","TOWER","BOJANOVICE","N","N","","","49.85080000N","014.35637778E","0","M","407","0","44","Y","M","0","M","8a137908-ed21-433b-8527-61647122d141","Group ID 411","99906","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99907","TOWER","BOJANOVICE","N","N","","","49.85403056N","014.36341389E","0","M","423","0","65","Y","M","0","M","8a137908-ed21-433b-8527-61647122d141","Group ID 411","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99906","TOWER","BOJANOVICE","N","N","","","49.85319167N","014.36161667E","0","M","419","0","118","Y","M","0","M","8a137908-ed21-433b-8527-61647122d141","Group ID 411","99907","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"83718","CHIMNEY","BRECLAV","N","Y","","Day marking","48.75307222N","016.89545278E","0","M","275","0","117","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83772","WINDTURBINE","BREZANY","Y","Y","Night marking","Day marking","48.88840556N","016.37334722E","0","M","332","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83771","WINDTURBINE","BREZANY","Y","Y","Night marking","Day marking","48.88618056N","016.37182500E","0","M","331","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83768","WINDTURBINE","BREZANY","Y","Y","Night marking","Day marking","48.87955000N","016.36726667E","0","M","327","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83770","WINDTURBINE","BREZANY","Y","Y","Night marking","Day marking","48.88396944N","016.37030556E","0","M","331","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83769","WINDTURBINE","BREZANY","Y","Y","Night marking","Day marking","48.88174722N","016.36880000E","0","M","330","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"99922","TOWER","BREZOVA-OLESKO","N","N","","","49.90781667N","014.40228611E","0","M","409","0","52","Y","M","0","M","416c6195-2047-4300-95e7-69a4d05b626e","Group ID 416","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99869","TOWER","BRNA NAD LABEM","N","N","","","50.61609444N","014.07668056E","0","M","305","0","164","Y","M","0","M","9d07ab4e-9abd-4b6f-80c7-d689f5a74b20","Group ID 397","99870","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"99868","TOWER","BRNA NAD LABEM","N","N","","","50.61636111N","014.06940556E","0","M","323","0","28","Y","M","0","M","9d07ab4e-9abd-4b6f-80c7-d689f5a74b20","Group ID 397","99869","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99870","TOWER","BRNA NAD LABEM","N","N","","","50.61605000N","014.08325000E","0","M","280","0","32","Y","M","0","M","9d07ab4e-9abd-4b6f-80c7-d689f5a74b20","Group ID 397","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"83588","CHIMNEY","BRNENEC","Y","Y","Night marking","Day marking","49.62873333N","016.52294444E","0","M","487","0","114","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"99996","BUILDING","BRNO","Y","N","Night marking","","49.17598333N","016.60577500E","0","M","316","0","116","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Building","LK|ENR|5.4|2019-04-17|CSV"
"83610","CHIMNEY","BRNO","Y","Y","Night marking","Day marking","49.19259444N","016.66905833E","0","M","377","0","118","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83609","CHIMNEY","BRNO","Y","N","Night marking","","49.18945278N","016.66670278E","0","M","374","0","126","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83616","CHIMNEY","BRNO","Y","Y","Night marking","Day marking","49.19644722N","016.62263333E","0","M","303","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83615","CHIMNEY","BRNO","Y","Y","Night marking","Day marking","49.19549444N","016.62273889E","0","M","300","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83599","CHIMNEY","BRNO","Y","Y","Night marking","Day marking","49.22309167N","016.64676111E","0","M","432","0","218","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83596","CHIMNEY","BRNO","Y","Y","Night marking","Day marking","49.24955833N","016.59282500E","0","M","349","0","112","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83639","ANTENNA","BUKOVA HORA","Y","Y","Night marking","Day marking","50.67179167N","014.22901944E","0","M","887","0","225","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Tv transmitter","LK|ENR|5.4|2019-04-17|CSV"
"99863","TOWER","CASTONICE","N","N","","","50.02578056N","013.89299722E","0","M","337","0","106","Y","M","0","M","e0ff8649-6119-4194-bde5-22bc1afb7b5e","Group ID 395","99864","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"99862","TOWER","CASTONICE","N","N","","","50.02531944N","013.88966389E","0","M","333","0","20","Y","M","0","M","e0ff8649-6119-4194-bde5-22bc1afb7b5e","Group ID 395","99863","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99864","TOWER","CASTONICE","N","N","","","50.02642500N","013.89730278E","0","M","343","0","20","Y","M","0","M","e0ff8649-6119-4194-bde5-22bc1afb7b5e","Group ID 395","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99901","TOWER","CERIN","N","N","","","48.70874444N","014.34752778E","0","M","606","0","39","Y","M","0","M","5a24cfaa-c5ed-4826-b9e3-e533720a7f91","Group ID 409","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99900","TOWER","CERIN","N","N","","","48.70842222N","014.34296389E","0","M","610","0","104","Y","M","0","M","5a24cfaa-c5ed-4826-b9e3-e533720a7f91","Group ID 409","99901","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"99899","TOWER","CERIN","N","N","","","48.70817222N","014.34046667E","0","M","612","0","39","Y","M","0","M","5a24cfaa-c5ed-4826-b9e3-e533720a7f91","Group ID 409","99900","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"83680","CHIMNEY","CERNOZICE","Y","Y","Night marking","Day marking","50.31074444N","015.86996389E","0","M","356","0","110","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83857","CHIMNEY","CESKA LIPA","Y","Y","Night marking","Day marking","50.68526944N","014.55828611E","0","M","382","0","113","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83580","ANTENNA","CESKE BUDEJOVICE","Y","Y","Night marking","Day marking","48.98877222N","014.49363056E","0","M","511","0","111","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Radio transmitter","LK|ENR|5.4|2019-04-17|CSV"
"83582","CHIMNEY","CESKE BUDEJOVICE","Y","Y","Night marking","Day marking","48.98633056N","014.50271389E","0","M","566","0","162","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83579","CHIMNEY","CESKE BUDEJOVICE","Y","Y","Night marking","Day marking","48.96731944N","014.48549167E","0","M","513","0","125","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83642","CHIMNEY","CIZKOVICE","N","Y","","Day marking","50.48933889N","014.04618889E","0","M","293","0","126","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83643","TOWER","CIZKOVICE","N","N","","","50.48964167N","014.04498611E","0","M","269","0","102","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Tower","LK|ENR|5.4|2019-04-17|CSV"
"83725","TOWER","DARKOV","Y","N","Night marking","","49.83021667N","018.52438333E","0","M","339","0","106","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Winding tower","LK|ENR|5.4|2019-04-17|CSV"
"83856","CHIMNEY","DECIN","Y","Y","Night marking","Day marking","50.77316389N","014.23335278E","0","M","313","0","169","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83665","CHIMNEY","DESNA","N","N","","","50.76240556N","015.31651667E","0","M","636","0","121","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83706","TOWER","DETMAROVICE","N","Y","","Day marking","49.90188611N","018.46798611E","0","M","310","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Cooling tower","LK|ENR|5.4|2019-04-17|CSV"
"83705","TOWER","DETMAROVICE","N","Y","","Day marking","49.90119167N","018.46911111E","0","M","309","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Cooling tower","LK|ENR|5.4|2019-04-17|CSV"
"83707","CHIMNEY","DETMAROVICE","Y","Y","Night marking","Day marking","49.90578333N","018.46807500E","0","M","477","0","273","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83712","CHIMNEY","DETMAROVICE","Y","Y","Night marking","Day marking","49.90521667N","018.46934444E","0","M","475","0","274","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83709","TOWER","DETMAROVICE","N","Y","","Day marking","49.90248056N","018.46695278E","0","M","310","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Cooling tower","LK|ENR|5.4|2019-04-17|CSV"
"83708","TOWER","DETMAROVICE","N","Y","","Day marking","49.90065278N","018.47011111E","0","M","309","0","100","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Cooling tower","LK|ENR|5.4|2019-04-17|CSV"
"99964","WINDTURBINE","DETRICHOV","Y","Y","Night marking","Day marking","50.87096389N","015.02853611E","0","M","633","0","150","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"99888","TOWER","DOBKOVICE","N","N","","","50.71351667N","014.18246944E","0","M","298","0","32","Y","M","0","M","213dc575-287c-4d23-8dfd-920f90937315","Group ID 404","99889","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99890","TOWER","DOBKOVICE","N","N","","","50.70863611N","014.18527222E","0","M","274","0","31","Y","M","0","M","213dc575-287c-4d23-8dfd-920f90937315","Group ID 404","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99889","TOWER","DOBKOVICE","N","N","","","50.71032778N","014.18430833E","0","M","282","0","120","Y","M","0","M","213dc575-287c-4d23-8dfd-920f90937315","Group ID 404","99890","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"83612","ANTENNA","DOBROCHOV","Y","Y","Night marking","Day marking","49.38454722N","017.12344444E","0","M","458","0","152","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Radio transmitter","LK|ENR|5.4|2019-04-17|CSV"
"83703","CHIMNEY","DOBRUSKA","Y","Y","Night marking","Day marking","50.28684167N","016.15870833E","0","M","394","0","102","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"99992","TOWER","DOLNI LHOTA","N","N","","","49.60443611N","016.42948056E","0","M","556","0","34","Y","M","0","M","e2e0b51b-89b6-48a9-b29a-7fad41998719","Group ID 448","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99991","TOWER","DOLNI LHOTA","N","N","","","49.60428611N","016.42427222E","0","M","536","0","106","Y","M","0","M","e2e0b51b-89b6-48a9-b29a-7fad41998719","Group ID 448","99992","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"99990","TOWER","DOLNI LHOTA","N","N","","","49.60431944N","016.42237500E","0","M","514","0","40","Y","M","0","M","e2e0b51b-89b6-48a9-b29a-7fad41998719","Group ID 448","99991","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"83739","MAST","DOMAMIL","Y","Y","Night marking","Day marking","49.07411667N","015.70910556E","0","M","651","0","109","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Mast","LK|ENR|5.4|2019-04-17|CSV"
"83777","WINDTURBINE","DRAHANY","Y","Y","Night marking","Day marking","49.44160833N","016.90391667E","0","M","798","0","150","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83885","CHIMNEY","DUKOVANY","Y","Y","Night marking","Day marking","49.08309167N","016.15114167E","0","M","500","0","116","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83884","CHIMNEY","DUKOVANY","Y","Y","Night marking","Day marking","49.08587778N","016.14606389E","0","M","515","0","120","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83883","CHIMNEY","DUKOVANY","Y","Y","Night marking","Day marking","49.08480000N","016.15011944E","0","M","514","0","120","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83608","TOWER","DUKOVANY","Y","Y","Night marking","Day marking","49.08425833N","016.15728333E","0","M","511","0","126","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Cooling tower","LK|ENR|5.4|2019-04-17|CSV"
"83607","TOWER","DUKOVANY","Y","Y","Night marking","Day marking","49.08552222N","016.15805278E","0","M","510","0","126","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Cooling tower","LK|ENR|5.4|2019-04-17|CSV"
"83604","TOWER","DUKOVANY","Y","Y","Night marking","Day marking","49.08744167N","016.13966389E","0","M","510","0","127","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Cooling tower","LK|ENR|5.4|2019-04-17|CSV"
"83603","TOWER","DUKOVANY","Y","Y","Night marking","Day marking","49.08615000N","016.13885278E","0","M","509","0","127","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Cooling tower","LK|ENR|5.4|2019-04-17|CSV"
"83606","TOWER","DUKOVANY","Y","Y","Night marking","Day marking","49.08479444N","016.15530833E","0","M","510","0","126","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Cooling tower","LK|ENR|5.4|2019-04-17|CSV"
"83605","TOWER","DUKOVANY","Y","Y","Night marking","Day marking","49.08604722N","016.15617500E","0","M","510","0","126","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Cooling tower","LK|ENR|5.4|2019-04-17|CSV"
"83602","TOWER","DUKOVANY","Y","Y","Night marking","Day marking","49.08793333N","016.13770000E","0","M","510","0","127","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Cooling tower","LK|ENR|5.4|2019-04-17|CSV"
"83601","TOWER","DUKOVANY","Y","Y","Night marking","Day marking","49.08667500N","016.13693333E","0","M","509","0","127","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Cooling tower","LK|ENR|5.4|2019-04-17|CSV"
"83600","MAST","DUKOVANY","Y","Y","Night marking","Day marking","49.09526944N","016.13491111E","0","M","537","0","139","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Mast","LK|ENR|5.4|2019-04-17|CSV"
"83691","CHIMNEY","DUL BARBORA","Y","Y","Night marking","Day marking","49.82312500N","018.47826111E","0","M","380","0","121","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83855","CHIMNEY","DVUR KRALOVE","N","Y","","Day marking","50.42349722N","015.81347222E","0","M","385","0","101","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83849","CHIMNEY","FRYDEK-MISTEK","Y","Y","Night marking","Day marking","49.69816111N","018.32455000E","0","M","383","0","111","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83808","WINDTURBINE","GUNTRAMOVICE","Y","Y","Night marking","Day marking","49.78820833N","017.51846389E","0","M","836","0","156","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"99860","WINDTURBINE","HABARTICE","Y","Y","Night marking","Day marking","50.71941111N","013.86420556E","0","M","871","0","126","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"99861","WINDTURBINE","HABARTICE","Y","Y","Night marking","Day marking","50.71507778N","013.86486111E","0","M","874","0","126","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"100019","WINDTURBINE","HAT","Y","Y","Night marking","Day marking","49.96025000N","018.24501944E","0","M","412","0","150","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"99891","TOWER","HLASNA TREBAN","N","N","","","49.92131111N","014.21665833E","0","M","314","0","108","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"99848","TOWER","HLINCE","N","N","","","49.93207500N","013.62836389E","0","M","397","0","34","Y","M","0","M","1525a544-61a1-44b9-9c6b-257f4dc9fa4f","Group ID 385","99849","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99850","TOWER","HLINCE","N","N","","","49.93720000N","013.63326389E","0","M","330","0","31","Y","M","0","M","1525a544-61a1-44b9-9c6b-257f4dc9fa4f","Group ID 385","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99849","TOWER","HLINCE","N","N","","","49.93360833N","013.62979722E","0","M","378","0","118","Y","M","0","M","1525a544-61a1-44b9-9c6b-257f4dc9fa4f","Group ID 385","99850","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"83736","CHIMNEY","HLINSKO","Y","Y","Night marking","Day marking","49.76533056N","015.92332778E","0","M","695","0","113","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
