codeId,codeType,txtName,codeLgt,codeMarking,txtDescrLgt,txtDescrMarking,geoLat,geoLong,valGeoAccuracy,uomGeoAccuracy,valElev,valElevAccuracy,valHgt,codeHgtAccuracy,uomDistVer,valRadius,uomRadius,codeGroupId,txtGroupName,codeLinkedToId,codeLinkType,datetimeValidWef,datetimeValidTil,txtRmk,source
12825,WINDTURBINE,BLAIKEN,YES,,FLG  R,,65.30334,17.192139,0,M,2552,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12826,WINDTURBINE,BLAIKEN,YES,,FLG  R,,65.30645,17.172443,0,M,2585,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12827,WINDTURBINE,BLAIKEN,YES,,FLG  R,,65.31042,17.165054,0,M,2556,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12828,WINDTURBINE,BLAIKEN,YES,,FLG  R,,65.30778,17.145111,0,M,2615,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12829,WINDTURBINE,BLAIKEN,YES,,FLG  R,,65.315475,17.229055,0,M,2598,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12830,WINDTURBINE,BLAIKEN,YES,,FLG  R,,65.31358,17.219444,0,M,2579,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12831,WINDTURBINE,BLAIKEN,YES,,FLG  R,,65.31006,17.211195,0,M,2539,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12832,WINDTURBINE,VÅSBERGET,YES,,FLG W,,62.126637,15.529528,0,M,2280,0,568,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12833,WINDTURBINE,VÅSBERGET,YES,,FLG W,,62.128555,15.537723,0,M,2343,0,568,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12834,WINDTURBINE,VÅSBERGET,YES,,FLG W,,62.128914,15.536973,0,M,2362,0,568,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12835,WINDTURBINE,VÅSBERGET,YES,,FLG W,,62.134224,15.533501,0,M,2398,0,568,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12836,WINDTURBINE,VÅSBERGET,YES,,FLG W,,62.137863,15.526,0,M,2385,0,568,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12837,WINDTURBINE,VÅSBERGET,YES,,FLG W,,62.12319,15.525778,0,M,2224,0,568,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12838,WINDTURBINE,VÅSBERGET,YES,,FLG W,,62.122833,15.535723,0,M,2260,0,568,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12839,WINDTURBINE,VÅSBERGET,YES,,FLG W,,62.118385,15.530972,0,M,2274,0,568,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12843,MAST,HOLMTRÄSKET,YES,,F R,,65.56753,20.25475,0,M,1713,0,427,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
12844,MAST,SODOKBERGET,YES,,F R,,65.53042,20.168278,0,M,1759,0,427,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
12845,MAST,STAVATRÄSKET,YES,,F R,,65.50303,20.38511,0,M,1713,0,427,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
12846,MAST,STAVALIDEN,YES,,F R,,65.47044,20.436249,0,M,1562,0,427,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
12849,WINDTURBINE,MUNKA-LJUNGBY,YES,,FLG  R,,56.246387,13.098083,0,M,909,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12850,WINDTURBINE,MUNKA-LJUNGBY,YES,,FLG  R,,56.247307,13.104389,0,M,902,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12852,WINDTURBINE,MUNKA-LJUNGBY,YES,,FLG  R,,56.245,13.108361,0,M,884,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12860,MAST,BJÄRKLIDEN,YES,,F R,,64.796165,19.81789,0,M,1696,0,410,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
12861,WINDTURBINE,TORUP,YES,,FLG  R,,56.921753,13.030666,0,M,997,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12862,WINDTURBINE,TORUP,YES,,FLG  R,,56.917194,13.028167,0,M,1014,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12863,WINDTURBINE,TORUP,YES,,FLG  R,,56.910114,13.016306,0,M,1014,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12864,WINDTURBINE,TORUP,YES,,FLG  R,,56.913864,13.01875,0,M,1053,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12865,WINDTURBINE,TORUP,YES,,FLG  R,,56.921333,13.020333,0,M,984,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12866,WINDTURBINE,TORUP,YES,,FLG  R,,56.908195,13.025084,0,M,1020,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12868,MAST,MYRHEDEN,YES,,F R,,65.3505,20.100723,0,M,1775,0,394,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
12875,MAST,ALDERMYRBERGET,YES,,F R,,65.13494,20.09614,0,M,1860,0,489,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
12898,MAST,KRÅNGEDE,YES,,F R,,63.106,16.054888,0,M,1867,0,328,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
12899,MAST,SVÄRDSJÖ,YES,,F R,,60.801804,16.21125,0,M,1608,0,459,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
12901,MAST,BORÅS,YES,,F R/FLG W,,57.72386,13.055944,0,M,2047,0,997,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
12902,MAST,KÄLARNE,YES,,F R,,63.000946,15.908055,0,M,1926,0,328,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
12906,MAST,RYD,YES,,F R,,56.43028,14.7705555,0,M,863,0,400,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
12909,WINDTURBINE,STORLIDEN,YES,,F R,,65.4245,20.659056,0,M,1864,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12913,WINDTURBINE,STORLIDEN,YES,,F R,,65.407555,20.673695,0,M,1896,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12914,WINDTURBINE,STORLIDEN,YES,,F R,,65.43233,20.662111,0,M,1775,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12915,WINDTURBINE,BOTTNARYD,YES,,FLG  R,,57.755806,13.797417,0,M,1529,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12916,WINDTURBINE,BOTTNARYD,YES,,FLG  R,,57.749027,13.799223,0,M,1522,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12917,WINDTURBINE,BOTTNARYD,YES,,FLG  R,,57.749054,13.809278,0,M,1542,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12918,WINDTURBINE,BOTTNARYD,YES,,FLG  R,,57.744305,13.811361,0,M,1532,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12919,WINDTURBINE,LYRESTAD,YES,,FLG W,,58.79072,14.023556,0,M,1014,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12920,WINDTURBINE,LYRESTAD,YES,,F R,,58.78947,14.031777,0,M,984,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12921,WINDTURBINE,LYRESTAD,YES,,F R,,58.78625,14.022555,0,M,1017,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12922,WINDTURBINE,LYRESTAD,YES,,FLG W,,58.784306,14.035056,0,M,1017,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12923,WINDTURBINE,LYRESTAD,YES,,FLG W,,58.782333,14.015111,0,M,1014,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12924,WINDTURBINE,LYRESTAD,YES,,F R,,58.781555,14.027778,0,M,1050,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12925,WINDTURBINE,LYRESTAD,YES,,F R,,58.7805,14.040556,0,M,1007,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12926,WINDTURBINE,LYRESTAD,YES,,F R,,58.777916,14.032666,0,M,1001,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12927,WINDTURBINE,LYRESTAD,YES,,FLG W,,58.77647,14.044361,0,M,984,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12928,WINDTURBINE,LYRESTAD,YES,,F R,,58.77392,14.037028,0,M,984,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12929,WINDTURBINE,LYRESTAD,YES,,F R,,58.7735,14.018333,0,M,1050,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12930,WINDTURBINE,LYRESTAD,YES,,F R,,58.770027,14.023916,0,M,1043,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12931,WINDTURBINE,LYRESTAD,YES,,F R,,58.769028,14.032472,0,M,1001,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12932,WINDTURBINE,LYRESTAD,YES,,F R,,58.76603,14.019555,0,M,1024,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12933,WINDTURBINE,LYRESTAD,YES,,F R,,58.76472,14.032139,0,M,1017,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12934,WINDTURBINE,LYRESTAD,YES,,FLG W,,58.762665,14.040084,0,M,1017,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12935,WINDTURBINE,LYRESTAD,YES,,FLG W,,58.764,14.010861,0,M,1017,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12936,WINDTURBINE,LYRESTAD,YES,,F R,,58.761555,14.018444,0,M,1017,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12937,WINDTURBINE,LYRESTAD,YES,,FLG W,,58.75961,14.027694,0,M,1017,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12938,WINDTURBINE,LYRESTAD,YES,,F R,,58.759277,14.008667,0,M,1004,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12939,WINDTURBINE,LYRESTAD,YES,,F R,,58.757027,14.016361,0,M,1017,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12940,WINDTURBINE,LYRESTAD,YES,,FLG W,,58.755,14.005667,0,M,1017,0,656,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12941,WINDTURBINE,STORLIDEN,YES,,F R,,65.431885,20.644556,0,M,1821,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12942,WINDTURBINE,STORLIDEN,YES,,F R,,65.42861,20.652056,0,M,1831,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12943,WINDTURBINE,STORLIDEN,YES,,F R,,65.42777,20.668333,0,M,1847,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12944,WINDTURBINE,STORLIDEN,YES,,F R,,65.41478,20.658278,0,M,1919,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12945,WINDTURBINE,STORLIDEN,YES,,F R,,65.40353,20.683054,0,M,1860,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12946,WINDTURBINE,STORLIDEN,YES,,F R,,65.430244,20.6885,0,M,1831,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12947,WINDTURBINE,HÖGANÄS,YES,,FLG  R,,56.152752,12.664083,0,M,515,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12948,WINDTURBINE,HÖGANÄS,YES,,FLG  R,,56.14803,12.664305,0,M,518,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12949,WINDTURBINE,HAMMAR,YES,,FLG  R,,58.81261,15.010472,0,M,994,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12950,WINDTURBINE,HAMMAR,YES,,FLG  R,,58.807137,15.01125,0,M,1047,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12951,WINDTURBINE,HAMMAR,YES,,FLG  R,,58.802387,15.005305,0,M,1001,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12952,WINDTURBINE,VILSEBERGA,YES,,FLG  R,,58.40414,14.763972,0,M,804,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12953,WINDTURBINE,VILSEBERGA,YES,,FLG  R,,58.401917,14.766084,0,M,804,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12954,WINDTURBINE,STORLIDEN,YES,,F R,,65.40081,20.69061,0,M,1831,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12956,WINDTURBINE,KARLSKRONA,YES,,FLG  R,,56.190918,15.723666,0,M,600,0,476,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12958,WINDTURBINE,HOLMTRÄSK,YES,,FLG W,,63.90078,17.400333,0,M,1979,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12959,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.90167,17.4125,0,M,2060,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12960,WINDTURBINE,HOLMTRÄSK,YES,,FLG W,,63.899002,17.426249,0,M,2065,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12961,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.89639,17.414528,0,M,2128,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12962,WINDTURBINE,HOLMTRÄSK,YES,,FLG W,,63.891945,17.422083,0,M,2179,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12963,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.88414,17.439138,0,M,2261,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12964,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.88789,17.431555,0,M,2208,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12965,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.890972,17.444277,0,M,2214,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12966,WINDTURBINE,HOLMTRÄSK,YES,,FLG W,,63.876194,17.452833,0,M,2283,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12967,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.883392,17.451,0,M,2349,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12968,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.880165,17.459112,0,M,2420,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12969,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.876442,17.465668,0,M,2323,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12970,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.879025,17.475529,0,M,2203,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12971,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.875137,17.484028,0,M,2229,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12972,WINDTURBINE,HOLMTRÄSK,YES,,FLG W,,63.869415,17.472528,0,M,2266,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12973,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.870083,17.486668,0,M,2333,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12974,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.866776,17.495445,0,M,2233,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12975,WINDTURBINE,HOLMTRÄSK,YES,,FLG W,,63.861248,17.503973,0,M,2133,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12976,WINDTURBINE,HOLMTRÄSK,YES,,FLG W,,63.894863,17.465694,0,M,2042,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12977,WINDTURBINE,HOLMTRÄSK,YES,,F R,,63.8875,17.48614,0,M,2151,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12978,WINDTURBINE,HOLMTRÄSK,YES,,FLG W,,63.88414,17.494806,0,M,2280,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12979,WINDTURBINE,HOLMTRÄSK,YES,,FLG W,,63.880054,17.50086,0,M,2211,0,591,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12981,WINDTURBINE,STORLIDEN,YES,,F R,,65.41075,20.664415,0,M,1900,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12982,WINDTURBINE,STORLIDEN,YES,,F R,,65.43389,20.609612,0,M,1900,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12983,WINDTURBINE,STORLIDEN,YES,,F R,,65.43083,20.624834,0,M,1864,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12984,WINDTURBINE,STORLIDEN,YES,,F R,,65.41841,20.635584,0,M,1857,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12985,WINDTURBINE,STORLIDEN,YES,,F R,,65.42694,20.618889,0,M,1860,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12986,WINDTURBINE,STORLIDEN,YES,,F R,,65.41486,20.642277,0,M,1857,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12987,WINDTURBINE,STORLIDEN,YES,,F R,,65.4117,20.65,0,M,1867,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12988,WINDTURBINE,STORLIDEN,YES,,F R,,65.428024,20.634277,0,M,1854,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12989,WINDTURBINE,STORLIDEN,YES,,F R,,65.418884,20.65261,0,M,1883,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12990,WINDTURBINE,STORLIDEN,YES,,F R,,65.42311,20.64275,0,M,1854,0,623,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12991,WINDTURBINE,TANUMSHEDE,YES,,FLG  R,,58.765583,11.40686,0,M,767,0,364,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12992,WINDTURBINE,TANUMSHEDE,YES,,FLG  R,,58.768665,11.411555,0,M,807,0,364,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12993,WINDTURBINE,TANUMSHEDE,YES,,FLG  R,,58.771694,11.416667,0,M,848,0,364,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12994,WINDTURBINE,TANUMSHEDE,YES,,FLG  R,,58.774582,11.418944,0,M,859,0,364,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Wind turbine,Swedish Aeronautical Information Service
12998,CHIMNEY,HELSINGBORG,YES,,F R,,56.05369,12.707639,0,M,541,0,404,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Tower Chimney,Swedish Aeronautical Information Service
12999,MAST,ÅSELET,YES,,F R,,65.25078,20.547693,0,M,1703,0,492,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
13002,MAST,BRÄCKE,YES,,F R,,62.783333,15.522888,0,M,2067,0,381,NO,FT,0,M,,,,,2019-03-28T00:00:00Z,2021-03-28T23:59:59Z,Mast,Swedish Aeronautical Information Service
