codeGroup,groupInternalId,name,type,lighted,markingDescription,heightUnit,heightValue,elevationValue,latutide,longitude,defaultHeightFlag,verticalPrecision,lateralPrecision,obstacleRadius,linkedToGroupInternalId,linkType
,,GABRIELSBERGET,Wind turbine,true,,ft,489,363.93120000000005,63.52833,19.266666,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,367.8936,63.53583,19.259722,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,373.9896,63.53361,19.271944,false,,,,,
,,NYLAND/GABRIELSBERGET,Wind turbine,true,,ft,489,356.00640000000004,63.524166,19.266388,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,362.10240000000005,63.53528,19.288332,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,360.88320000000004,63.535557,19.280832,false,,,,,
,,NYLAND/GABRIELSBERGET,Wind turbine,true,,ft,489,356.00640000000004,63.53528,19.229445,false,,,,,
,,LÖGDEÅ,Wind turbine,true,,ft,489,351.12960000000004,63.538887,19.292778,false,,,,,
,,LÖGDEÅ,Wind turbine,true,,ft,489,363.01680000000005,63.54,19.286388,false,,,,,
,,LÖGDEÅ,Wind turbine,true,,ft,489,359.05440000000004,63.533333,19.284721,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,360.88320000000004,63.531944,19.25,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,365.1504,63.53583,19.249166,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,366.0648,63.5375,19.238611,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,374.904,63.540833,19.243055,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,362.10240000000005,63.538612,19.228611,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,366.9792,63.538055,19.271666,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,342.90000000000003,63.525555,19.283888,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,377.952,63.55083,19.224167,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,359.05440000000004,63.549168,19.256666,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,341.98560000000003,63.552498,19.291111,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,366.0648,63.54778,19.2625,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,366.9792,63.545,19.26389,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,370.0272,63.541668,19.26861,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,355.09200000000004,63.544724,19.293055,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,344.11920000000003,63.547222,19.304722,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,345.03360000000004,63.549168,19.284166,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,371.856,63.543888,19.240278,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,370.9416,63.5475,19.23889,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,366.0648,63.544724,19.230833,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,373.9896,63.546944,19.225555,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,365.1504,63.553333,19.241945,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,360.88320000000004,63.556942,19.247223,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,374.904,63.551388,19.231667,false,,,,,
,,BJÄRTEN,Mast,true,,ft,328,431.90160000000003,63.829998,19.102222,false,,,,,
,,STENBERG,Mast,true,,ft,394,406.908,63.733334,19.21389,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,356.00640000000004,63.561943,19.236668,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,362.10240000000005,63.558334,19.237778,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,371.856,63.558056,19.2275,false,,,,,
,,GABRIELSBERGET,Wind turbine,true,,ft,489,369.1128,63.555553,19.229723,false,,,,,
,,NORDMALING,Mast,true,,ft,407,295.9608,63.51472,19.293333,false,,,,,
,,DÅVAMYRAN,Chimney,true,,ft,331,131.064,63.868053,20.409721,false,,,,,
,,HOLMSUND,Wind turbine,true,,ft,410,128.93040000000002,63.673058,20.338612,false,,,,,
,,HOLMSUND,Wind turbine,true,,ft,410,124.968,63.674446,20.334167,false,,,,,
,,HOLMSUND,Mast,true,,ft,335,104.8512,63.65528,20.395,false,,,,,
,,HOLMÖN,Mast,true,,ft,328,113.08080000000001,63.787777,20.88861,false,,,,,
,,SÄVAR,Mast,true,,ft,328,150.876,63.922222,20.661388,false,,,,,
,,TÅSJÖ,Mast,true,,ft,1066,943.9656,64.23261,15.935695,false,,,,,
,,HARRSJÖN,Wind turbine,true,,ft,335,776.9352,64.38972,15.399722,false,,,,,
,,KOMMERBERGET,Wind turbine,true,,ft,338,746.1504,64.392494,15.403611,false,,,,,
,,KOMMERBERGET,Wind turbine,true,,ft,338,747.0648,64.391945,15.398611,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,829.9704,64.649445,15.549167,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,844.9056,64.64555,15.547778,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,800.1,64.650276,15.559722,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,840.0288,64.64667,15.556945,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,850.0872,64.64333,15.555,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,835.152,64.64,15.551389,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,794.9184,64.650276,15.570278,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,825.0936,64.64722,15.578611,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,850.0872,64.64694,15.568055,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,869.8992000000001,64.64333,15.5675,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,850.0872,64.64,15.567223,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,829.9704,64.63722,15.559722,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,860.1456000000001,64.63333,15.560555,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,850.0872,64.630554,15.554167,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,850.0872,64.632225,15.547223,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,829.9704,64.63583,15.546667,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,835.152,64.64444,15.573889,false,,,,,
,,BLIEKEVARE,Wind turbine,true,,ft,410,844.9056,64.63389,15.553333,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,662.0256,64.034996,15.651944,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,648.0048,64.03917,15.649722,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,651.0528,64.04195,15.653889,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,654.1008,64.04417,15.656111,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,661.1112,64.045555,15.661944,false,,,,,
,,URSÅSEN,Wind turbine,true,,ft,476,673.9128000000001,64.03833,15.669445,false,,,,,
,,URSÅSEN,Wind turbine,true,,ft,476,680.0088000000001,64.03528,15.65861,false,,,,,
,,URSÅSEN,Wind turbine,true,,ft,476,676.9608000000001,64.035835,15.664444,false,,,,,
,,URSÅSEN,Wind turbine,true,,ft,476,672.9984000000001,64.04195,15.662499,false,,,,,
,,URSÅSEN,Wind turbine,true,,ft,476,662.94,64.04361,15.671111,false,,,,,
,,URSÅSEN,Wind turbine,true,,ft,476,683.0568000000001,64.03861,15.658889,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,654.1008,64.026115,15.741112,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,661.1112,64.02583,15.748889,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,640.9944,64.031395,15.754167,false,,,,,
,,URSÅSEN,Wind turbine,true,,ft,476,648.0048,64.031395,15.763611,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,651.9672,64.03555,15.755555,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,659.892,64.035835,15.765278,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,641.9088,64.03445,15.775277,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,668.1216000000001,64.03778,15.748055,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,655.9296,64.039444,15.755555,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,655.0152,64.04195,15.763333,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,650.1384,64.03889,15.765278,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,665.0736,64.043335,15.7705555,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,665.0736,64.04611,15.771944,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,665.988,64.049446,15.769444,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,662.94,64.05278,15.769722,false,,,,,
,,TORPET,Wind turbine,true,,ft,476,652.8816,64.05556,15.770833,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,682.1424000000001,64.10972,15.700277,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,666.9024000000001,64.112495,15.704722,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,690.0672000000001,64.10972,15.711111,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,680.0088000000001,64.11222,15.713889,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,687.0192000000001,64.10722,15.705833,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,722.0712000000001,64.10667,15.730833,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,719.0232000000001,64.110275,15.744722,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,727.8624000000001,64.10861,15.739722,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,719.9376000000001,64.101944,15.719166,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,726.9480000000001,64.10528,15.746667,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,733.044,64.09139,15.720278,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,750.1128,64.09473,15.72111,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,759.8664,64.09806,15.724999,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,761.0856,64.09473,15.730556,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,768.096,64.09667,15.734167,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,783.9456,64.0925,15.734722,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,776.9352,64.09361,15.741944,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,769.9248,64.09583,15.745556,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,761.0856,64.09917,15.746389,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,757.1232,64.10083,15.752778,false,,,,,
,,ALAVATTNET,Wind turbine,true,,ft,476,759.8664,64.095,15.752778,false,,,,,
,,HEMBERGET,Mast,true,,ft,328,572.1096,64.098335,16.599167,false,,,,,
,,STORUMAN,Mast,true,,ft,591,680.0088000000001,64.976944,16.742222,false,,,,,
,,SKARVSJÖBY,Wind turbine,true,,ft,338,643.128,64.979164,17.06889,false,,,,,
,,STORBERGSKULLEN,Mast,true,,ft,328,680.0088000000001,64.24083,17.085556,false,,,,,
,,LATIKBERGET,Wind turbine,true,,ft,420,708.0504000000001,64.65806,17.058332,false,,,,,
,,PAULIDEN,Mast,true,,ft,394,661.1112,64.82222,17.5725,false,,,,,
,,RÄFTBERGET,Mast,true,,ft,394,702.8688000000001,64.80889,17.357779,false,,,,,
,,VÄSTER-STORSJÖ,Mast,true,,ft,394,633.984,64.14472,17.574167,false,,,,,
,,NORRBÄCK,Mast,true,,ft,328,690.0672000000001,64.733604,17.714167,false,,,,,
,,RISTRÄSK,Wind turbine,true,,ft,328,722.9856000000001,64.744995,17.399721,false,,,,,
,,RISLIDEN,Mast,true,,ft,400,708.0504000000001,64.74555,17.453335,false,,,,,
,,SIMISKILLÄ,Mast,true,,ft,400,702.8688000000001,64.854164,17.233889,false,,,,,
,,LYCKSELE/KNAFTEN,Mast,true,,ft,1070,792.48,64.48028,18.584751,false,,,,,
,,BÅLFORSEN,Mast,true,,ft,394,501.396,64.66278,18.383944,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,657.1488,64.21027,18.388332,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,675.1320000000001,64.21667,18.395555,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,650.1384,64.212776,18.395277,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,682.1424000000001,64.233604,18.396667,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,683.9712000000001,64.22833,18.386944,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,687.0192000000001,64.2275,18.376945,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,694.0296000000001,64.22389,18.37889,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,694.9440000000001,64.22,18.379723,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,715.0608000000001,64.21667,18.383333,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,705.0024000000001,64.21333,18.384722,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,626.9736,64.211105,18.365833,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,619.9632,64.21333,18.358612,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,647.0904,64.2175,18.359722,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,641.9088,64.20944,18.37861,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,666.9024000000001,64.21305,18.375834,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,690.0672000000001,64.216385,18.3725,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,695.8584000000001,64.219444,18.36861,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,680.0088000000001,64.22222,18.362778,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,659.892,64.22417,18.35639,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,648.0048,64.22723,18.351944,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,633.984,64.23055,18.35,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,700.1256000000001,64.22723,18.367779,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,677.8752000000001,64.22945,18.361944,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,625.1448,64.23555,18.353056,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,626.0592,64.24139,18.350555,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,645.8712,64.238884,18.35639,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,626.9736,64.244995,18.359167,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,665.0736,64.235275,18.37889,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,669.9504000000001,64.237495,18.37389,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,665.0736,64.240555,18.37,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,662.0256,64.24249,18.36389,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,612.9528,64.248604,18.374445,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,658.9776,64.244995,18.393055,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,677.8752000000001,64.242775,18.398611,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,702.8688000000001,64.23861,18.404999,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,705.0024000000001,64.23611,18.407778,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,711.0984000000001,64.23861,18.39611,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,694.0296000000001,64.24,18.38861,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,675.1320000000001,64.24305,18.383612,false,,,,,
,,STOR-ROTLIDEN,Wind turbine,true,,ft,459,633.0696,64.246666,18.382778,false,,,,,
,,FÄBODBERGET,Mast,true,,ft,328,602.8944,64.20944,18.454168,false,,,,,
,,BLAKLIDEN,Mast,true,,ft,394,620.8776,64.03833,18.112223,false,,,,,
,,VINDELN,Mast,true,,ft,492,426.1104,64.25611,19.774445,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,565.0992,64.30639,19.936943,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,555.9552,64.302505,19.945,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,577.9008,64.302505,19.966946,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,579.12,64.297775,19.975279,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,544.068,64.30139,19.990833,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,559.0032,64.29528,19.987223,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,573.9384,64.29056,19.982224,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,540.1056,64.2875,19.991388,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,551.0784,64.28833,19.965,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,569.976,64.29583,19.953335,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,534.0096,64.290276,19.954168,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,544.068,64.29056,19.94222,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,563.88,64.295,19.939444,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,555.9552,64.28472,19.953056,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,536.1432,64.286385,19.93361,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,515.1120000000001,64.2825,19.923332,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,509.9304,64.2825,19.911388,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,537.0576,64.28861,19.923056,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,519.0744000000001,64.28972,19.9075,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,555.9552,64.2975,19.921944,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,533.0952,64.29528,19.91111,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,554.1264,64.30167,19.914165,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,516.0264000000001,64.30556,19.904167,false,,,,,
,,BJÄRKLIDEN,Mast,true,,ft,410,516.9408000000001,64.79611,19.81778,false,,,,,
,,SKELLEFTEÅ/PRÄSTFÄBOBERGET 1,Mast,true,,ft,1070,450.79920000000004,64.77417,20.952333,false,,,,,
,,BOLIDEN 2,Mine hoist,true,,ft,328,326.4408,64.87075,20.361305,false,,,,,
,,ROBERTSFORS,Wind turbine,true,,ft,456,182.88,64.17972,20.999445,false,,,,,
,,SÖRBYN,Mast,true,,ft,394,395.0208,64.60833,20.3975,false,,,,,
,,BOTSMARK,Mast,true,,ft,328,387.096,64.265,20.323057,false,,,,,
,,BOTSMARK,Mast,true,,ft,394,440.13120000000004,64.30445,20.34,false,,,,,
,,STORLIDEN,Mast,true,,ft,394,437.99760000000003,64.41278,20.263056,false,,,,,
,,ROBERTSFORS,Wind turbine,true,,ft,492,187.1472,64.17027,20.995834,false,,,,,
,,ROBERTSFORS,Wind turbine,true,,ft,492,187.1472,64.17027,20.985277,false,,,,,
,,VINDELN,Wind turbine,true,,ft,607,530.0472,64.29417,20.001667,false,,,,,
,,RÖNNSKÄRSVERKEN,Chimney,false,,ft,338,107.89920000000001,64.66805,21.274721,false,,,,,
,,ROBERTSFORS,Wind turbine,true,,ft,456,167.03040000000001,64.17833,21.014166,false,,,,,
,,ROBERTSFORS,Wind turbine,true,,ft,456,173.12640000000002,64.18361,21.016945,false,,,,,
,,ROBERTSFORS,Wind turbine,true,,ft,456,185.928,64.18278,21.004168,false,,,,,
,,ROBERTSFORS,Wind turbine,true,,ft,456,188.976,64.18584,21.008333,false,,,,,
,,ROBERTSFORS,Wind turbine,true,,ft,456,192.024,64.188614,21.012222,false,,,,,
,,ROBERTSFORS,Wind turbine,true,,ft,492,187.1472,64.174995,21.0,false,,,,,
,,GARDFJÄLLET,Mast,true,,ft,335,1082.04,65.403336,15.863056,false,,,,,
,,STORUMAN,Mast,true,,ft,1070,859.8408000000001,65.065,16.94061,false,,,,,
,,STORBLAIKEN,Mast,true,,ft,486,860.1456000000001,65.29056,17.145277,false,,,,,
,,ULJABUOUDA,Wind turbine,true,,ft,410,873.8616000000001,65.96833,17.61028,false,,,,,
,,ULJABUOUDA,Wind turbine,true,,ft,410,866.8512000000001,65.971664,17.613611,false,,,,,
,,ULJABUOUDA,Wind turbine,true,,ft,410,897.0264000000001,65.96889,17.621666,false,,,,,
,,ULJABUOUDA,Wind turbine,true,,ft,410,896.1120000000001,65.96833,17.634722,false,,,,,
,,ULJABUOUDA,Wind turbine,true,,ft,410,869.8992000000001,65.96472,17.606945,false,,,,,
,,ULJABUOUDA,Wind turbine,true,,ft,410,875.0808000000001,65.96222,17.616667,false,,,,,
,,ULJABUOUDA,Wind turbine,true,,ft,410,878.1288000000001,65.96083,17.609722,false,,,,,
,,ULJABUOUDA,Wind turbine,true,,ft,410,886.9680000000001,65.965,17.625,false,,,,,
,,ULJABUOUDA,Wind turbine,true,,ft,410,860.1456000000001,65.962494,17.633333,false,,,,,
,,ULJABUOUDA,Wind turbine,true,,ft,410,860.1456000000001,65.96472,17.63861,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,826.9224,65.26028,17.314444,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,864.1080000000001,65.26417,17.305277,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,832.104,65.25361,17.299444,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,848.868,65.26667,17.295277,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,883.9200000000001,65.26195,17.294443,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,880.8720000000001,65.256386,17.28861,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,854.964,65.25833,17.302776,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,854.0496,65.26444,17.283888,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,865.0224000000001,65.26056,17.279167,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,840.9432,65.25584,17.275278,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,830.8848,65.27056,17.270834,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,864.1080000000001,65.265274,17.270834,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,848.868,65.26028,17.265556,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,828.1416,65.273056,17.259445,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,855.8784,65.268616,17.258888,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,868.9848000000001,65.263885,17.258612,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,840.9432,65.27528,17.248056,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,865.9368000000001,65.270836,17.247223,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,882.0912000000001,65.26611,17.2475,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,847.9536,65.26139,17.248056,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,848.868,65.277504,17.236944,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,865.9368000000001,65.27278,17.235277,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,873.8616000000001,65.26833,17.23611,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,875.9952000000001,65.27473,17.223333,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,853.1352,65.270004,17.21861,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,865.9368000000001,65.278336,17.212502,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,865.9368000000001,65.27417,17.208612,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,854.0496,65.27723,17.199444,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,861.9744000000001,65.281944,17.18861,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,854.0496,65.2875,17.187777,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,805.8912,65.27112,17.294443,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,801.0144,65.27334,17.28111,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,830.8848,65.26889,17.283333,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,801.9288,65.27556,17.269722,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,803.148,65.27778,17.258333,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,804.0624,65.28111,17.244444,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,846.1248,65.26361,17.236944,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,805.8912,65.28361,17.233055,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,854.0496,65.279724,17.225,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,843.9912,65.26583,17.225555,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,826.008,65.26583,17.212778,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,836.9808,65.28278,17.215,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,840.9432,65.26972,17.205833,false,,,,,
,,STORBLAIKEN,Wind turbine,true,,ft,489,847.9536,65.28167,17.202223,false,,,,,
